occurrenceID	dynamicProperties	collectionCode	catalogNumber	country	eventDate	decimalLatitude	decimalLongitude	location	scientificName	associatedSequences	study	bioproject_accession	materialSampleID
DBT01_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Berneuxia_thibetica_01", "phyloTreeFileName": "above50_genes.nex"}]}	CAS (California Academy of Sciences)	CAS 1089812	China	2006-08-12	27.99138889	98.47666667	NA	Berneuxia thibetica	https://www.ebi.ac.uk/ena/browser/view/SRR11282192	SRP252221	PRJNA610849	SAMN14319915
DBT03_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Berneuxia_thibetica_02", "phyloTreeFileName": "above50_genes.nex"}]}	CAS (California Academy of Sciences)	CAS1199187	China	2005-07-13	27.6966629	98.45388794	NA	Berneuxia thibetica	https://www.ebi.ac.uk/ena/browser/view/SRR11282191	SRP252221	PRJNA610849	SAMN14319916
Berneuxia_thibetica	{ "phylogenies": [{ "phyloTreeTipLabel": "Berneuxia_thibetica_P", "phyloTreeFileName": "above50_genes.nex"}]}	KIB (Kunming Institute of Botany, Chinese Academy of Sciences)	GLM-174371	China	2017-05-06	27.711111	98.555278	China, Yunnan, Gongshan	Berneuxia thibetica	NA	NA	NA	NA
S7451102	{ "phylogenies": [{ "phyloTreeTipLabel": "Cyrilla_racemiflora", "phyloTreeFileName": "above50_genes.nex"}]}	RBG Kew, spec. vivum, DNA and Tissue Collection. Chase, M.W., 2531	SRR7451102	 NA	NA	NA	NA	NA	Cyrilla racemiflora	https://www.ebi.ac.uk/ena/browser/view/SRR7451102	SRP151601	PRJNA478314	SAMN09510429
DDH04_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_himalaica_01", "phyloTreeFileName": "above50_genes.nex"}]}	CAS (California Academy of Sciences)	CAS 1015240	China	2000-07-16	27.20599937	98.69805145	NA	Diapensia himalaica	https://www.ebi.ac.uk/ena/browser/view/SRR11282168	SRP252221	PRJNA610849	SAMN14319922
DDH06_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_himalaica_02", "phyloTreeFileName": "above50_genes.nex"}]}	CAS (California Academy of Sciences)	CAS 1101977	China	2007-07-24	27.77222222	98.44666667	NA	Diapensia himalaica	https://www.ebi.ac.uk/ena/browser/view/SRR11282167	SRP252221	PRJNA610849	SAMN14319923
Diapensia_himalaica	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_himalaica_P", "phyloTreeFileName": "above50_genes.nex"}]}	KIB (Kunming Institute of Botany, Chinese Academy of Sciences)	GLM-123865	China	2012-01-10	29.609806	94.651806	China, Xizang, Linzhi	Diapensia himalaica	NA	NA	NA	NA
DDL23A_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_lapponica_01", "phyloTreeFileName": "above50_genes.nex"}]}	FLAS (Florida Museum of Natural History )	FLAS 266093	United States	2016-06-13	35.02856	83.44378	NA	Diapensia lapponica	https://www.ebi.ac.uk/ena/browser/view/SRR11282180	SRP252221	PRJNA610849	SAMN14319917
DDL26_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_lapponica_02", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM203819	Canada	1974-07-07	47.95	-85.32	Flora of Quebec, Canada, The Gaspe' Peninsula, Gaspe-Ouest Co., Along the trail and the bare summit of Mont jacqurs Cartier. Elevation ca. 1400 meters	Diapensia lapponica	https://www.ebi.ac.uk/ena/browser/view/SRR11282171	SRP252221	PRJNA610849	SAMN14319919
DDL38_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_lapponica_03", "phyloTreeFileName": "above50_genes.nex"}]}	FLAS (Florida Museum of Natural History )	FLAS 266093	United States	2016-06-13	35.02856	83.44378	NA	Diapensia lapponica	https://www.ebi.ac.uk/ena/browser/view/SRR11282172	SRP252221	PRJNA610849	SAMN14319918
DDO27_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_obovata_01", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM368733	Russia	1985-08-14	44	145.8	Kuril Islands (or Kurile Islands): Kunashir Island. The height 677.4 m. on the southwest from (the village) Nazarovo. On the rocks, near the tops, rarely. 	Diapensia obovata	https://www.ebi.ac.uk/ena/browser/view/SRR11282170	SRP252221	PRJNA610849	SAMN14319920
DDO27B_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_obovata_02", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM368733	Russia	1985-08-14	44	145.8	Kuril Islands (or Kurile Islands): Kunashir Island. The height 677.4 m. on the southwest from (the village) Nazarovo. On the rocks, near the tops, rarely. 	Diapensia obovata	https://www.ebi.ac.uk/ena/browser/view/SRR11282169	SRP252221	PRJNA610849	SAMN14319921
DDP08_Combo	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_purpurea_01", "phyloTreeFileName": "above50_genes.nex"}]}	CAS (California Academy of Sciences)	CAS 1093378	China	2006-08-28	27.07178116	98.75577545	NA	Diapensia purpurea	https://www.ebi.ac.uk/ena/browser/view/SRR11282166	SRP252221	PRJNA610849	SAMN14319924
Diapensia_purpurea	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_purpurea_P", "phyloTreeFileName": "above50_genes.nex"}]}	KIB (Kunming Institute of Botany, Chinese Academy of Sciences)	GLM-164300	China	2016-06-25	28.377806	98.996889	China, Yunnan, Deqin	Diapensia purpurea	NA	NA	NA	NA
Diapensia_wardii	{ "phylogenies": [{ "phyloTreeTipLabel": "Diapensia_wardii_P", "phyloTreeFileName": "above50_genes.nex"}]}	KIB (Kunming Institute of Botany, Chinese Academy of Sciences)	GLM-184620	China	2018-07-12	29.49	94.92	China, Xizang, Milin	Diapensia wardii	NA	NA	NA	NA
DGU24C_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Galax_urceolata_01", "phyloTreeFileName": "above50_genes.nex"}]}	FLAS (Florida Museum of Natural History )	FLAS 265330	United States	2016-09-03	44.29363	-71.27683	NA	Galax urceolata	https://www.ebi.ac.uk/ena/browser/view/SRR11282173	SRP252221	PRJNA610849	SAMN14319941
DGU37_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Galax_urceolata_02", "phyloTreeFileName": "above50_genes.nex"}]}	NA	Greenhouse	United States	2019-10-13	35.72	-78.78	NA	Galax urceolata	https://www.ebi.ac.uk/ena/browser/view/SRR11282174	SRP252221	PRJNA610849	SAMN14319940
DPBA29_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Pyxidanthera_barbulata_01", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM164210	United States	1973-04-29	39.87	-74.25	New Jersey, Ocean County, 0.5 mi. NE of Bambur	Pyxidanthera barbulata	https://www.ebi.ac.uk/ena/browser/view/SRR11282189	SRP252221	PRJNA610849	SAMN14319926
DPBA30_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Pyxidanthera_barbulata_02", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM203258	United States	1975-04-05	34.64	-80.16	South Carolina, Chesterfield County: 0.4 miles south of U.S. route 1 on county road 20. 	Pyxidanthera barbulata	https://www.ebi.ac.uk/ena/browser/view/SRR11282188	SRP252221	PRJNA610849	SAMN14319927
DPB11A_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Pyxidanthera_brevifolia_01", "phyloTreeFileName": "above50_genes.nex"}]}	NCU (North Carolina)	NCU00032673	United States	1974	35.3	-81.3	Hoke, North Carolina 	Pyxidanthera brevifolia	https://www.ebi.ac.uk/ena/browser/view/SRR11282187	SRP252221	PRJNA610849	SAMN14319928
DPB12_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Pyxidanthera_brevifolia_02", "phyloTreeFileName": "above50_genes.nex"}]}	NCU (North Carolina)	NCU00027416	United States	2000	35	-78.9	Cumberland, North Carolina	Pyxidanthera brevifolia	https://www.ebi.ac.uk/ena/browser/view/SRR11282186	SRP252221	PRJNA610849	SAMN14319929
DSCI16_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Schizocodon_ilicifolius_01", "phyloTreeFileName": "above50_genes.nex"}]} 	IDS (Idaho State University)	IDS0036768	Japan	1959-04-23	36	139	Japan, Simotuke, Kamituga-gun Kogasiyama 550m alt.	Schizocodon ilicifolius	https://www.ebi.ac.uk/ena/browser/view/SRR11282175	SRP252221	PRJNA610849	SAMN14319939
DSCS15_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Schizocodon_soldanelloides_01", "phyloTreeFileName": "above50_genes.nex"}]}	IDS (Idaho State University)	IDS0036771	Japan	1960-05-08	35	135	Japan, Honshu. Pref. osaka: Mt Kenbi, Nishnose-mura, toyono-gun	Schizocodon soldanelloides	https://www.ebi.ac.uk/ena/browser/view/SRR11282177	SRP252221	PRJNA610849	SAMN14319937
DSCS35_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Schizocodon_soldanelloides_02", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM484085	Japan	1998-09-29	33.016	130.75	Japan: Honshu: Toyama Prefectture: Tateyama National Park, Midagahara, Mt. Tateyama. Alt. 1950 m. 	Schizocodon soldanelloides	https://www.ebi.ac.uk/ena/browser/view/SRR11282176	SRP252221	PRJNA610849	SAMN14319938
DSHG19_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Shortia_galacifolia_01", "phyloTreeFileName": "above50_genes.nex"}]}	NCU (North Carolina)	NCU00042349	United States	1987-03-23	34.96	-82.91	Oconee, South Carolina. S end Lake Jocassee at Devil's fork access area, with boat launch and beach, 	Shortia galacifolia	https://www.ebi.ac.uk/ena/browser/view/SRR11282181	SRP252221	PRJNA610849	SAMN14319934
DSHG31_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Shortia_galacifolia_02", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM271819	United States	1980-05-20	35	-83.1	Macon County: Cultivated on the grounds at Highland Biological Station, Highlands, NC	Shortia galacifolia	https://www.ebi.ac.uk/ena/browser/view/SRR11282179	SRP252221	PRJNA610849	SAMN14319935
DSHR20_Combo	{ "phylogenies": [{ "phyloTreeTipLabel": "Shortia_rotundifolia_01", "phyloTreeFileName": "above50_genes.nex"}]}	NCU (North Carolina)	NCU00060824	Taiwan	1977-07-07	24.58	121.4	Ilan hsien: Yuen-yang Lake Natural Reserve: 1650 m Cloud Forest	Shortia rotundifolia	https://www.ebi.ac.uk/ena/browser/view/SRR11282183	SRP252221	PRJNA610849	SAMN14319932
DSHS21_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Shortia_sinensis_01", "phyloTreeFileName": "above50_genes.nex"}]}	MO	5157120	Vietnam	1999-05-03	23.933	105.216	NA	Shortia sinensis	https://www.ebi.ac.uk/ena/browser/view/SRR11282178	SRP252221	PRJNA610849	SAMN14319936
Shortia_sinensis	{ "phylogenies": [{ "phyloTreeTipLabel": "Shortia_sinensis_P", "phyloTreeFileName": "above50_genes.nex"}]}	KIB (Kunming Institute of Botany, Chinese Academy of Sciences)	14CS9207	China	2014-05-25	22.9762	103.700975	China, Yunnan, Pingbian	Shortia sinensis	NA	NA	NA	NA
DSHU33_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Shortia_uniflora_01", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM272158	Japan	1980-04-19	35	135	Loc. Honshu, Pref. Shiga: en route from Hira lodge to Intani via Mt. Douman, Mts. Hira, Shiga-gun, Shiga-cho. Ca. 900 m alt	Shortia uniflora	https://www.ebi.ac.uk/ena/browser/view/SRR11282185	SRP252221	PRJNA610849	SAMN14319930
DSHU33B_clean	{ "phylogenies": [{ "phyloTreeTipLabel": "Shortia_uniflora_02", "phyloTreeFileName": "above50_genes.nex"}]}	CM (Carnegie Museum of Natural History)	CM272158	Japan	1980-04-19	35	135	Loc. Honshu, Pref. Shiga: en route from Hira lodge to Intani via Mt. Douman, Mts. Hira, Shiga-gun, Shiga-cho. Ca. 900 m alt	Shortia uniflora	https://www.ebi.ac.uk/ena/browser/view/SRR11282184	SRP252221	PRJNA610849	SAMN14319931